sku,total_net_qty,total_revenue,total_margin,avg_margin_pct,avg_score,main_action,recommended_for_plan
985186122,0.0,0.0,0.0,0.0,4.0,Не запускать (убыточно),Нет
1007969678,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1064626945,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1064989520,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1079018891,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1083302078,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1087599272,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1090789726,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1091369491,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1159876183,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1232870909,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1232915937,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1232919540,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1232966550,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1233002951,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1233012563,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1233015711,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1255409796,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1266364538,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1338292056,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1351965762,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1359397672,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1403051903,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1418098260,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1442316061,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1577323801,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1606602149,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
1619464475,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
955086816,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
965922030,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
967621232,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
975934905,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
985032210,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
985122721,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
985165859,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
985189781,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
985312532,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
985384136,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
986638247,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
986670006,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
986693525,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
999667986,0.0,0.0,0.0,0.0,0.0,Не запускать (убыточно),Нет
